"","from","to"
"1369","6657","55855"
"1370","6657","2615"
"1371","6657","6513"
"1372","6657","594857"
"1373","6657","87"
"1374","6657","9901"
"1375","6657","3135"
"1376","6657","1103"
"1377","6657","84262"
"1378","6657","57623"
"1379","6657","10231"
"1380","6657","57018"
"1381","6657","7163"
"1382","6657","1395"
"1383","6657","27185"
"1384","6657","149950"
"1385","6657","2835"
"1386","6657","401296"
"1387","6657","56154"
"1388","6657","9858"
"1389","6657","11193"
"1390","6657","51056"
"1391","6657","55748"
"1392","6657","51367"
"1393","6657","7010"
"1394","6657","81839"
"1395","6657","8660"
"1396","6657","441177"
"1397","6657","57169"
"1398","6657","145781"
"1399","6657","8539"
"1400","6657","80168"
"1401","6657","960"
"1402","6657","339476"
"1403","6657","23237"
"1404","6657","55249"
"1405","6657","84465"
"1406","6657","221662"
"1407","6657","9436"
"1408","6657","10260"
"1409","6657","7107"
"1410","6657","27125"
"1411","6657","83449"
"1412","6657","1992"
"1413","6657","139065"
"1414","6657","10165"
"1415","6657","10487"
"1416","6657","6332"
"1417","6657","222236"
"1418","6657","27033"
"1419","6657","55153"
"1420","6657","64327"
"1421","6657","5292"
"1422","6657","54542"
"1423","6657","2803"
"1424","6657","7159"
"1425","6657","382"
"1426","6657","9762"
"1427","6657","7980"
"1428","6657","2356"
"1429","6657","9294"
"1430","6657","3845"
"1431","6657","6529"
"1432","6657","153443"
"1433","6657","353144"
"1434","6657","8776"
"1435","6657","10140"
"1436","6657","823"
"1437","6657","54887"
"1438","6657","23673"
"1439","6657","7111"
"1440","6657","81846"
"1441","6657","7314"
"1442","6657","7373"
"1443","6657","23788"
"1444","6657","7104"
"1445","6657","9570"
"1446","6657","55930"
"1447","6657","2687"
"1448","6657","56164"
"1449","6657","401209"
"1450","6657","10788"
"1451","6657","11096"
"1452","6657","1278"
"1453","6657","28231"
"1454","6657","147409"
"1455","6657","326"
"1456","6657","10526"
"1457","6657","10050"
"1458","6657","9341"
"1459","6657","9950"
"1460","6657","9487"
"1461","6657","26205"
"1462","6657","4332"
"1463","6657","124274"
"1464","6657","23563"
"1465","6657","246243"
"1466","6657","56751"
"1467","6657","6834"
"1468","6657","3770"
"1469","6657","10152"
"1470","6657","29851"
"1471","6657","23774"
"1472","6657","11068"
"1473","6657","83897"
"1474","6657","146"
"1475","6657","340665"
"1476","6657","9491"
"1477","6657","114900"
"1478","6657","3985"
"1479","6657","373156"
"1480","6657","127294"
"1481","6657","84940"
"1482","6657","8608"
"1483","6657","11262"
"1484","6657","11309"
"1485","6657","7850"
"1486","6657","4064"
"1487","6657","3141"
"1488","6657","1003"
"1489","6657","2639"
"1490","6657","22908"
"1491","6657","25818"
"1492","6657","11345"
"1493","6657","1736"
"1494","6657","79716"
"1495","6657","8340"
"1496","6657","23424"
"1497","6657","84340"
"1498","6657","8717"
"1499","6657","283600"
"1500","6657","170689"
"1501","6657","340168"
"1502","6657","5553"
"1503","6657","89870"
"1504","6657","5509"
"1505","6657","339942"
"1506","6657","1687"
"1507","6657","131669"
"1508","6657","4879"
"1509","6657","56134"
"1510","6657","5922"
"1511","6657","2318"
"1512","6657","6122"
"1513","6657","7083"
"1514","6657","80727"
"1515","6657","5480"
"1516","6657","9777"
"1517","6657","149297"
"1518","6657","8774"
"1519","6657","80746"
"1520","6657","23001"
"1521","6657","574"
"1522","6657","25879"
"1523","6657","26224"
"1524","6657","127579"
"1525","6657","221477"
"1526","6657","3301"
"1527","6657","3284"
"1528","6657","6832"
"1529","6657","112885"
"1530","6657","1788"
"1531","6657","10144"
"1532","6657","23524"
"1533","6657","116093"
"1534","6657","63935"
"1535","6657","9679"
"1536","6657","84676"
"1537","6657","219844"
"1538","6657","10446"
"1539","6657","9213"
"1540","6657","8288"
"1541","6657","23385"
"1542","6657","84247"
"1543","6657","257101"
"1544","6657","6281"
"1545","6657","388882"
"1546","6657","2036"
"1547","6657","23616"
"1548","6657","58480"
"1549","6657","55959"
"1550","6657","8725"
"1551","6657","10746"
"1552","6657","5837"
"1553","6657","10482"
"1554","6657","57591"
"1555","6657","222546"
"1556","6657","3554"
"1557","6657","9823"
"1558","6657","57563"
"1559","6657","23353"
"1560","6657","148823"
"1561","6657","85320"
"1562","6657","10950"
"1563","6657","10015"
"1564","6657","4668"
"1565","6657","125061"
"1566","6657","10200"
"1567","6657","2791"
"1568","6657","192666"
"1569","6657","7030"
"1570","6657","3607"
"1571","6657","26231"
"1572","6657","1717"
"1573","6657","4751"
"1574","6657","80705"
"1575","6657","27069"
"1576","6657","3998"
"1577","6657","10319"
"1578","6657","7701"
"1579","6657","55076"
"1580","6657","132671"
"1581","6657","956"
"1582","6657","3688"
"1583","6657","81607"
"1584","6657","2891"
"1585","6657","6627"
"1586","6657","4043"
"1587","6657","10443"
"1588","6657","25927"
"1589","6657","128229"
"1590","6657","51200"
"1591","6657","261726"
"1592","6657","10163"
"1593","6657","161291"
"1594","6657","7182"
"1595","6657","49854"
"1596","6657","6620"
"1597","6657","8828"
"1598","6657","58495"
"1599","6657","56203"
"1600","6657","81543"
"1601","6657","129807"
"1602","6657","255738"
"1603","6657","51184"
"1604","6657","6717"
"1605","6657","339855"
"1606","6657","10578"
"1607","6657","25894"
"1608","6657","50674"
"1609","6657","1611"
"1610","6657","473"
"1611","6657","83693"
"1612","6657","51111"
"1613","6657","55437"
"1614","6657","58477"
"1615","6657","159195"
"1616","6657","7307"
"1617","6657","140"
"1618","6657","6716"
"1619","6657","11078"
"1620","6657","726"
"1621","6657","22838"
"1622","6657","56943"
"1623","6657","51646"
"1624","6657","29093"
"1625","6657","84067"
"1626","6657","5611"
"1627","6657","57642"
"1628","6657","5251"
"1629","6657","9537"
"1630","6657","89876"
"1631","6657","22798"
"1632","6657","79763"
"1633","6657","4956"
"1634","6657","84902"
"1635","6657","5268"
"1636","6657","114793"
"1637","6657","2203"
"1638","6657","23595"
"1639","6657","57508"
"1640","6657","6711"
"1641","6657","80351"
"1642","6657","55576"
"1643","6657","10141"
"1644","6657","6376"
"1645","6657","54361"
"1646","6657","63974"
"1647","6657","9138"
"1648","6657","5426"
"1649","6657","51512"
"1650","6657","5800"
"1651","6657","23536"
"1652","6657","221302"
"1653","6657","83475"
"1654","6657","3151"
"1655","6657","598"
"1656","6657","27230"
"1657","6657","9466"
"1658","6657","2963"
"1659","6657","57535"
"1660","6657","3798"
"1661","6657","11095"
"1662","6657","9969"
"1663","6657","23247"
"1664","6657","7458"
"1665","6657","55631"
"1666","6657","8702"
"1667","6657","339488"
"1668","6657","55972"
"1669","6657","80725"
"1670","6657","478"
"1671","6657","10357"
"1672","6657","9497"
"1673","6657","7268"
"1674","6657","22949"
"1675","6657","25771"
"1676","6657","55315"
"1677","6657","624"
"1678","6657","6170"
"1679","6657","92400"
"1680","6657","22885"
"1681","6657","53346"
"1682","6657","10392"
"1683","6657","57488"
"1684","6657","440072"
"1685","6657","9563"
"1686","6657","55308"
"1687","6657","353238"
"1688","6657","222171"
"1689","6657","5138"
"1690","6657","253769"
"1691","6657","54549"
"1692","6657","54550"
"1693","6657","91010"
"1694","6657","10283"
"1695","6657","64747"
"1696","6657","10439"
"1697","6657","355"
"1698","6657","10603"
"1699","6657","63910"
"1700","6657","84501"
"1701","6657","92906"
"1702","6657","127733"
"1703","6657","1807"
"1704","6657","10813"
"1705","6657","79031"
"1706","6657","23187"
"1707","6657","9231"
"1708","6657","124245"
"1709","6657","55647"
"1710","6657","284254"
"1711","6657","130916"
"1712","6657","10389"
"1713","6657","59284"
"1714","6657","378884"
"1715","6657","79815"
"1716","6657","64081"
"1717","6657","92399"
"1718","6657","7265"
"1719","6657","8139"
"1720","6657","9669"
"1721","6657","324"
"1722","6657","285343"
"1723","6657","56670"
"1724","6657","118"
"1725","6657","23683"
"1726","6657","23321"
"1727","6657","9441"
"1728","6657","10128"
"1729","6657","5317"
"1730","6657","117177"
"1731","6657","10454"
"1732","6657","23258"
"1733","6657","10268"
"1734","6657","56953"
"1735","6657","948"
"1736","6657","10588"
"1737","6657","27128"
"1738","6657","401431"
"1739","6657","55259"
"1740","6657","55787"
"1741","6657","10395"
"1742","6657","54777"
"1743","6657","6484"
"1744","6657","219333"
"1745","6657","284040"
"1746","6657","4756"
"1747","6657","51458"
"1748","6657","23762"
"1749","6657","1838"
"1750","6657","116496"
"1751","6657","10368"
"1752","6657","23373"
"1753","6657","9218"
"1754","6657","6566"
"1755","6657","54898"
"1756","6657","84451"
"1757","6657","135228"
"1758","6657","23503"
"1759","6657","6340"
"1760","6657","57528"
"1761","6657","55553"
"1762","6657","23197"
"1763","6657","50640"
"1764","6657","400863"
"1765","6657","89797"
"1766","6657","6331"
"1767","6657","7514"
"1768","6657","10461"
"1769","6657","200162"
"1770","6657","4215"
"1771","6657","2515"
"1772","6657","2775"
"1773","6657","54205"
"1774","6657","9217"
"1775","6657","85313"
"1776","6657","9672"
"1777","6657","29994"
"1778","6657","150"
"1779","6657","400454"
"1780","6657","29929"
"1781","6657","79895"
"1782","6657","2199"
"1783","6657","55666"
"1784","6657","22834"
"1785","6657","83752"
"1786","6657","3705"
"1787","6657","80778"
"1788","6657","7023"
"1789","6657","85439"
"1790","6657","23295"
"1791","6657","91057"
"1792","6657","11332"
"1793","6657","22913"
"1794","6657","84966"
"1795","6657","50810"
"1796","6657","57038"
"1797","6657","339010"
"1798","6657","162282"
"1799","6657","246269"
"1800","6657","57678"
"1801","6657","1488"
"1802","6657","2289"
"1803","6657","6846"
"1804","6657","56155"
"1805","6657","81570"
"1806","6657","154664"
"1807","6657","79642"
"1808","6657","1289"
"1809","6657","129787"
"1810","6657","6812"
"1811","6657","8313"
"1812","6657","387569"
"1813","6657","164832"
"1814","6657","440131"
"1815","6657","246175"
"1816","6657","59347"
"1817","6657","2768"
"1818","6657","29842"
"1819","6657","3915"
"1820","6657","11142"
"1821","6657","56946"
"1822","6657","56171"
"1823","6657","5604"
"1824","6657","9182"
"1825","6657","340533"
"1826","6657","109"
"1827","6657","29945"
"1828","6657","23274"
"1829","6657","1129"
"1830","6657","26269"
"1831","6657","2317"
"1832","6657","509"
"1833","6657","146845"
"1834","6657","10463"
"1835","6657","10771"
"1836","6657","10979"
"1837","6657","5862"
"1838","6657","29104"
"1839","6657","90550"
"1840","6657","8736"
"1841","6657","201134"
"1842","6657","29072"
"1843","6657","54453"
"1844","6657","7516"
"1845","6657","2048"
"1846","6657","392255"
"1847","6657","3097"
"1848","6657","58508"
"1849","6657","4137"
"1850","6657","57695"
"1851","6657","56899"
"1852","6657","54602"
"1853","6657","22898"
"1854","6657","163882"
"1855","6657","284001"
"1856","6657","50618"
"1857","6657","5188"
"1858","6657","8622"
"1859","6657","283518"
"1860","6657","221061"
"1861","6657","9455"
"1862","6657","5954"
"1863","6657","59350"
"1864","6657","115265"
"1865","6657","23196"
"1866","6657","113263"
"1867","6657","25791"
"1868","6657","1456"
"1869","6657","9681"
"1870","6657","92291"
"1871","6657","219771"
"1872","6657","96459"
"1873","6657","6507"
"1874","6657","8787"
"1875","6657","5578"
"1876","6657","3782"
"1877","6657","80856"
"1878","6657","10150"
"1879","6657","640"
"1880","6657","4163"
"1881","6657","3350"
"1882","6657","9760"
"1883","6657","8028"
"1884","6657","29922"
"1885","6657","158135"
"1886","6657","9645"
"1887","6657","160419"
"1888","6657","55970"
"1889","6657","57118"
"1890","6657","9846"
"1891","6657","9844"
"1892","6657","285600"
"1893","6657","7204"
"1894","6657","123016"
"1895","6657","53353"
"1896","6657","7021"
"1897","6657","340481"
"1898","6657","56776"
"1899","6657","80258"
"1900","6657","10611"
"1901","6657","63951"
"1902","6657","90025"
"1903","6657","4638"
"1904","6657","84033"
"1905","6657","161436"
"1906","6657","285605"
"1907","6657","401039"
"1908","6657","80319"
"1909","6657","84561"
"1910","6657","10867"
"1911","6657","2309"
"1912","6657","546"
"1913","6657","6786"
"1914","6657","10274"
"1915","6657","9501"
"1916","6657","55809"
"1917","6657","23362"
"1918","6657","10393"
"1919","6657","6451"
"1920","6657","124359"
"1921","6657","255928"
"1922","6657","261734"
"1923","6657","23114"
"1924","6657","84909"
"1925","6657","81832"
"1926","6657","3096"
"1927","6657","150160"
"1928","6657","23332"
"1929","6657","341359"
"1930","6657","116931"
"1931","6657","51761"
"1932","6657","55784"
"1933","6657","26272"
"1934","6657","3600"
"1935","6657","1630"
"1936","6657","57620"
"1937","6657","753"
"1938","6657","55103"
"1939","6657","23355"
"1940","6657","30010"
"1941","6657","23175"
"1942","6657","10631"
"1943","6657","223117"
"1944","6657","205428"
"1945","6657","79791"
"1946","6657","168507"
"1947","6657","2104"
"1948","6657","57568"
"1949","6657","8667"
"1950","6657","56169"
"1951","6657","51397"
"1952","6657","51319"
"1953","6657","9442"
"1954","6657","374868"
"1955","6657","57616"
"1956","6657","1600"
"1957","6657","79668"
"1958","6657","2131"
"1959","6657","27347"
"1960","6657","391712"
"1961","6657","2334"
"1962","6657","9732"
"1963","6657","23245"
"1964","6657","2262"
"1965","6657","64778"
"1966","6657","11086"
"1967","6657","149111"
"1968","6657","93664"
"1969","6657","57143"
"1970","6657","10253"
"1971","6657","55628"
"1972","6657","6695"
"1973","6657","3709"
"1974","6657","79839"
"1975","6657","5558"
"1976","6657","92017"
"1977","6657","27123"
"1978","6657","349334"
"1979","6657","4642"
"1980","6657","441425"
"1981","6657","64848"
"1982","6657","51669"
"1983","6657","114805"
"1984","6657","339789"
"1985","6657","158038"
"1986","6657","10085"
"1987","6657","3667"
"1988","6657","284757"
"1989","6657","1635"
"1990","6657","91584"
"1991","6657","5161"
"1992","6657","7247"
"1993","6657","6262"
"1994","6657","4781"
"1995","6657","1008"
"1996","6657","4552"
"1997","6657","64326"
"1998","6657","1413"
"1999","6657","10891"
"2000","6657","1060"
"2001","6657","6508"
"2002","6657","2565"
"2003","6657","22871"
"2004","6657","5099"
"2005","6657","9194"
"2006","6657","60412"
"2007","6657","10076"
"2008","6657","151760"
"2009","6657","238"
"2010","6657","64754"
"2011","6657","2587"
"2012","6657","55799"
"2013","6657","5799"
"2014","6657","152404"
"2015","6657","10718"
"2016","6657","10320"
"2017","6657","64499"
"2018","6657","81553"
"2019","6657","340441"
"2020","6657","56145"
"2021","6657","390442"
"2022","6657","54852"
"2023","6657","55120"
"2024","6657","27152"
"2025","6657","8573"
"2026","6657","3358"
"2027","6657","2632"
"2028","6657","139741"
"2029","6657","65217"
"2030","6657","57172"
"2031","6657","5214"
"2032","6657","64089"
"2033","6657","5087"
"2034","6657","63982"
"2035","6657","641384"
"2036","6657","862"
"2037","6657","151354"
"2038","6657","11278"
"2039","6657","57554"
"2040","6657","283093"
"2041","6657","27087"
"2042","6657","7444"
"2043","6657","202559"
"2044","6657","114798"
"2045","6657","5455"
"2046","6657","26575"
"2047","6657","28951"
"2048","6657","26053"
"2049","6657","259282"
"2050","6657","132864"
"2051","6657","1539"
"2052","6657","84692"
"2053","6657","440153"
"2054","6657","63895"
"2055","6657","8821"
"2056","6657","4082"
"2057","6657","1634"
"2058","6657","6197"
"2059","6657","868"
"2060","6657","11227"
"2061","6657","83594"
"2062","6657","5420"
"2063","6657","84640"
"2064","6657","100286963"
"2065","6657","91752"
"2066","6657","7306"
"2067","6657","108"
"2068","6657","5359"
"2069","6657","1131"
"2070","6657","7026"
"2071","6657","2913"
"2072","6657","90134"
"2073","6657","182"
"2074","6657","130120"
"2075","6657","132720"
"2076","6657","6857"
"2077","6657","55711"
"2078","6657","23200"
"2079","6657","79827"
"2080","6657","256764"
"2081","6657","3516"
"2082","6657","6164"
"2083","6657","54329"
"2084","6657","9348"
"2085","6657","26018"
"2086","6657","11075"
"2087","6657","136319"
"2088","6657","5126"
"2089","6657","134957"
"2090","6657","5858"
"2091","6657","23742"
"2092","6657","57186"
"2093","6657","5734"
"2094","6657","55777"
"2095","6657","157638"
"2096","6657","56913"
"2097","6657","79258"
"2098","6657","11249"
"2099","6657","3593"
"2100","6657","653145"
"2101","6657","139322"
"2102","6657","150677"
"2103","6657","55320"
"2104","6657","10099"
"2105","6657","4212"
"2106","6657","2274"
"2107","6657","57167"
"2108","6657","27031"
"2109","6657","1030"
"2110","6657","203228"
"2111","6657","64111"
"2112","6657","10568"
"2113","6657","4100"
"2114","6657","80139"
"2115","6657","10370"
"2116","6657","2778"
"2117","6657","22866"
"2118","6657","3398"
"2119","6657","1441"
"2120","6657","400867"
"2121","6657","283652"
"2122","6657","27199"
"2123","6657","10100"
"2124","6657","60526"
"2125","6657","26960"
"2126","6657","1352"
"2127","6657","11052"
"2128","6657","65981"
"2129","6657","2981"
"2130","6657","23390"
"2131","6657","4507"
"2132","6657","27332"
"2133","6657","5867"
"2134","6657","56937"
"2135","6657","140578"
"2136","6657","4139"
"2137","6657","148641"
"2138","6657","23504"
"2139","6657","23760"
"2140","6657","6573"
"2141","6657","80232"
"2142","6657","10971"
"2143","6657","5150"
"2144","6657","1823"
"2145","6657","63027"
"2146","6657","22953"
"2147","6657","126969"
"2148","6657","11254"
"2149","6657","219527"
"2150","6657","3716"
"2151","6657","8940"
"2152","6657","5997"
"2153","6657","284186"
"2154","6657","1465"
"2155","6657","51162"
"2156","6657","23462"
"2157","6657","56890"
"2158","6657","6542"
"2159","6657","26122"
"2160","6657","90249"
"2161","6657","171483"
"2162","6657","51429"
"2163","6657","1740"
"2164","6657","4004"
"2165","6657","4155"
"2166","6657","4086"
"2167","6657","6493"
"2168","6657","79981"
"2169","6657","63948"
"2170","6657","2248"
"2171","6657","6616"
"2172","6657","8632"
"2173","6657","54816"
"2174","6657","57148"
"2175","6657","116154"
"2176","6657","29967"
"2177","6657","79370"
"2178","6657","637"
"2179","6657","164284"
"2180","6657","401265"
"2181","6657","3131"
"2182","6657","7579"
"2183","6657","57144"
"2184","6657","127247"
"2185","6657","29079"
"2186","6657","140688"
"2187","6657","55030"
"2188","6657","10400"
"2189","6657","81050"
"2190","6657","255349"
"2191","6657","2196"
"2192","6657","57512"
"2193","6657","7840"
"2194","6657","800"
"2195","6657","5209"
"2196","6657","758"
"2197","6657","84938"
"2198","6657","84466"
"2199","6657","9685"
"2200","6657","8471"
"2201","6657","151516"
"2202","6657","25878"
"2203","6657","9334"
"2204","6657","10687"
"2205","6657","57658"
"2206","6657","83891"
"2207","6657","374918"
"2208","6657","11341"
"2209","6657","140545"
"2210","6657","3241"
"2211","6657","1612"
"2212","6657","219"
"2213","6657","390142"
"2214","6657","219699"
"2215","6657","1793"
"2216","6657","157680"
"2217","6657","57580"
"2218","6657","3269"
"2219","6657","8844"
"2220","6657","91272"
"2221","6657","4102"
"2222","6657","11055"
"2223","6657","222389"
"2224","6657","10171"
"2225","6657","93034"
"2226","6657","10472"
"2227","6657","30844"
"2228","6657","10814"
"2229","6657","54880"
"2230","6657","55667"
"2231","6657","3638"
"2232","6657","26339"
"2233","6657","10402"
"2234","6657","963"
"2235","6657","79183"
"2236","6657","80055"
"2237","6657","388403"
"2238","6657","113444"
"2239","6657","1852"
"2240","6657","401994"
"2241","6657","6733"
"2242","6657","1638"
"2243","6657","81697"
"2244","6657","337972"
"2245","6657","4322"
"2246","6657","9169"
"2247","6657","390083"
"2248","6657","64579"
"2249","6657","56853"
"2250","6657","81618"
"2251","6657","64110"
"2252","6657","23408"
"2253","6657","608"
"2254","6657","9750"
"2255","6657","81501"
"2256","6657","4632"
"2257","6657","79789"
"2258","6657","4057"
"2259","6657","348094"
"2260","6657","92703"
"2261","6657","25884"
"2262","6657","79809"
"2263","6657","1783"
"2264","6657","128821"
"2265","6657","26251"
"2266","6657","6926"
"2267","6657","2998"
"2268","6657","65986"
"2269","6657","4908"
"2270","6657","286753"
"2271","6657","5336"
"2272","6657","390664"
"2273","6657","4884"
"2274","6657","57153"
"2275","6657","22880"
"2276","6657","145270"
"2277","6657","64978"
"2278","6657","987"
"2279","6657","51393"
"2280","6657","401472"
"2281","6657","57579"
"2282","6657","22837"
"2283","6657","8520"
"2284","6657","7275"
"2285","6657","84899"
"2286","6657","9228"
"2287","6657","921"
"2288","6657","7982"
"2289","6657","6469"
"2290","6657","79710"
"2291","6657","138724"
"2292","6657","64921"
"2293","6657","22934"
"2294","6657","55031"
"2295","6657","29785"
"2296","6657","6521"
"2297","6657","1233"
"2298","6657","5880"
"2299","6657","148789"
"2300","6657","5465"
"2301","6657","256691"
"2302","6657","11105"
"2303","6657","6512"
"2304","6657","6913"
"2305","6657","50865"
"2306","6657","10120"
"2307","6657","121551"
"2308","6657","6326"
"2309","6657","51703"
"2310","6657","222194"
"2311","6657","57826"
"2312","6657","394"
"2313","6657","219402"
"2314","6657","140628"
"2315","6657","23619"
"2316","6657","90693"
"2317","6657","7039"
"2318","6657","939"
"2319","6657","1582"
"2320","6657","9644"
"2321","6657","164656"
"2322","6657","64127"
"2323","6657","23161"
"2324","6657","25809"
"2325","6657","26058"
"2326","6657","4610"
"2327","6657","51776"
"2328","6657","5184"
"2329","6657","22844"
"2330","6657","63970"
"2331","6657","26188"
"2332","6657","388121"
"2333","6657","4502"
"2334","6657","11013"
"2335","6657","5601"
"2336","6657","27153"
"2337","6657","440200"
"2338","6657","4613"
"2339","6657","29968"
"2340","6657","6456"
"2341","6657","55146"
"2342","6657","135295"
"2343","6657","55520"
"2344","6657","51297"
"2345","6657","3792"
"2346","6657","10485"
"2347","6657","196743"
"2348","6657","203076"
"2349","6657","83468"
"2350","6657","85329"
"2351","6657","332"
"2352","6657","54331"
"2353","6657","768"
"2354","6657","97"
"2355","6657","4986"
"2356","6657","7262"
"2357","6657","10527"
"2358","6657","57048"
"2359","6657","4900"
"2360","6657","115584"
"2361","6657","55317"
"2362","6657","114987"
"2363","6657","5802"
"2364","6657","3892"
"2365","6657","64645"
"2366","6657","57648"
"2367","6657","5160"
"2368","6657","63905"
"2369","6657","80233"
"2370","6657","127435"
"2371","6657","60488"
"2372","6657","124056"
"2373","6657","53826"
"2374","6657","23752"
"2375","6657","54518"
"2376","6657","51617"
"2377","6657","85366"
"2378","6657","5496"
"2379","6657","80003"
"2380","6657","3914"
"2381","6657","127002"
"2382","6657","5913"
"2383","6657","158358"
"2384","6657","123263"
"2385","6657","2326"
"2386","6657","7447"
"2387","6657","133746"
"2388","6657","211"
"2389","6657","5691"
"2390","6657","4725"
"2391","6657","84648"
"2392","6657","56606"
"2393","6657","284129"
"2394","6657","2280"
"2395","6657","26355"
"2396","6657","402381"
"2397","6657","9947"
"2398","6657","360200"
"2399","6657","57410"
"2400","6657","479"
"2401","6657","286023"
"2402","6657","147339"
"2403","6657","90580"
"2404","6657","2592"
"2405","6657","246184"
"2406","6657","84074"
"2407","6657","387923"
"2408","6657","187"
"2409","6657","55352"
"2410","6657","132243"
"2411","6657","152687"
"2412","6657","80223"
"2413","6657","162514"
"2414","6657","117159"
"2415","6657","80179"
"2416","6657","1036"
"2417","6657","339327"
"2418","6657","284680"
"2419","6657","387755"
"2420","6657","4715"
"2421","6657","23559"
"2422","6657","221908"
"2423","6657","84950"
"2424","6657","6776"
"2425","6657","5634"
"2426","6657","23542"
"2427","6657","57654"
"2428","6657","55657"
"2429","6657","401"
"2430","6657","79145"
"2431","6657","55670"
"2432","6657","5869"
"2433","6657","4122"
"2434","6657","6101"
"2435","6657","55968"
"2436","6657","9718"
"2437","6657","79184"
"2438","6657","10811"
"2439","6657","27092"
"2440","6657","10044"
"2441","6657","641"
"2442","6657","65989"
"2443","6657","6905"
"2444","6657","991"
"2445","6657","1106"
"2446","6657","56165"
"2447","6657","1108"
"2448","6657","50861"
"2449","6657","53407"
"2450","6657","689"
"2451","6657","6300"
"2452","6657","152273"
"2453","6657","337882"
"2454","6657","121457"
"2455","6657","284424"
"2456","6657","57057"
"2457","6657","85409"
"2458","6657","126129"
"2459","6657","63915"
"2460","6657","1522"
"2461","6657","51493"
"2462","6657","7716"
"2463","6657","6608"
"2464","6657","55295"
"2465","6657","54534"
"2466","6657","5641"
"2467","6657","6464"
"2468","6657","79080"
"2469","6657","396"
"2470","6657","390093"
"2471","6657","26022"
"2472","6657","5609"
"2473","6657","26086"
"2474","6657","55282"
"2475","6657","51647"
"2476","6657","374454"
"2477","6657","9649"
"2478","6657","7485"
"2479","6657","149461"
"2480","6657","51773"
"2481","6657","113691"
"2482","6657","57222"
"2483","6657","23303"
"2484","6657","55223"
"2485","6657","54207"
"2486","6657","54732"
"2487","6657","27229"
"2488","6657","4707"
"2489","6657","1017"
"2490","6657","113622"
"2491","6657","10887"
"2492","6657","3712"
"2493","6657","146225"
"2494","6657","140679"
"2495","6657","7809"
"2496","6657","22890"
"2497","6657","2583"
"2498","6657","9962"
"2499","6657","8995"
"2500","6657","30815"
"2501","6657","29923"
"2502","6657","10111"
"2503","6657","10577"
"2504","6657","10262"
"2505","6657","64781"
"2506","6657","23203"
"2507","6657","4985"
"2508","6657","59335"
"2509","6657","165257"
"2510","6657","10077"
"2511","6657","84874"
"2512","6657","6560"
"2513","6657","2114"
"2514","6657","2589"
"2515","6657","8643"
"2516","6657","10699"
"2517","6657","4199"
"2518","6657","84441"
"2519","6657","7263"
"2520","6657","55032"
"2521","6657","147323"
"2522","6657","1285"
"2523","6657","55023"
"2524","6657","57379"
"2525","6657","2242"
"2526","6657","221785"
"2527","6657","1116"
"2528","6657","50940"
"2529","6657","1945"
"2530","6657","26333"
"2531","6657","127343"
"2532","6657","9874"
"2533","6657","2009"
"2534","6657","10474"
"2535","6657","57611"
"2536","6657","8710"
"2537","6657","11107"
"2538","6657","122481"
"2539","6657","9172"
"2540","6657","26259"
"2541","6657","49856"
"2542","6657","7135"
"2543","6657","56902"
"2544","6657","400746"
"2545","6657","3281"
"2546","6657","427"
"2547","6657","94097"
"2548","6657","23371"
"2549","6657","8089"
"2550","6657","10236"
"2551","6657","7156"
"2552","6657","2912"
"2553","6657","54918"
"2554","6657","390144"
"2555","6657","11185"
"2556","6657","925"
"2557","6657","6439"
"2558","6657","150094"
"2559","6657","51614"
"2560","6657","23530"
"2561","6657","3416"
"2562","6657","51015"
"2563","6657","199731"
"2564","6657","25886"
"2565","6657","4109"
"2566","6657","8085"
"2567","6657","55370"
"2568","6657","1232"
"2569","6657","6940"
"2570","6657","10841"
"2571","6657","148398"
"2572","6657","50854"
"2573","6657","126248"
"2574","6657","60561"
"2575","6657","79955"
"2576","6657","2760"
"2577","6657","79893"
"2578","6657","349667"
"2579","6657","23265"
"2580","6657","55615"
"2581","6657","25893"
"2582","6657","3710"
"2583","6657","56897"
"2584","6657","399814"
"2585","6657","5364"
"2586","6657","9133"
"2587","6657","393"
"2588","6657","3757"
"2589","6657","91624"
"2590","6657","3133"
"2591","6657","133522"
"2592","6657","11132"
"2593","6657","1158"
"2594","6657","63932"
"2595","6657","9627"
"2596","6657","6238"
"2597","6657","57007"
"2598","6657","9797"
"2599","6657","54965"
"2600","6657","50852"
"2601","6657","1907"
"2602","6657","23137"
"2603","6657","2016"
"2604","6657","10749"
"2605","6657","285464"
"2606","6657","8574"
"2607","6657","9754"
"2608","6657","2020"
"2609","6657","9908"
"2610","6657","85019"
"2611","6657","5833"
"2612","6657","4724"
"2613","6657","6730"
"2614","6657","3785"
"2615","6657","9967"
"2616","6657","51020"
"2617","6657","2801"
"2618","6657","57198"
"2619","6657","9262"
"2620","6657","55127"
"2621","6657","7572"
"2622","6657","11145"
"2623","6657","22818"
"2624","6657","3754"
"2625","6657","5879"
"2626","6657","80031"
"2627","6657","22903"
"2628","6657","22915"
"2629","6657","3948"
"2630","6657","283576"
"2631","6657","2672"
"2632","6657","144453"
"2633","6657","7172"
"2634","6657","1302"
"2635","6657","55532"
"2636","6657","81606"
"2637","6657","5893"
"2638","6657","55063"
"2639","6657","25833"
"2640","6657","283651"
"2641","6657","79742"
"2642","6657","1573"
"2643","6657","23163"
"2644","6657","10549"
